"restaurant_id","restaurant_name","rating","total_revenue"
48,"Madras Cafe 48","5.00","687.56"
68,"Bombay Bistro 68","5.00","994.49"
96,"Mumbai Masala 96","5.00","2381.61"
105,"Caf̩ Masaledar 105","5.00","1820.26"
220,"Dragon Wok 220","5.00","2581.08"
242,"Dragon Wok 242","5.00","3668.19"
245,"Mughal Mahal 245","5.00",""
269,"Urban Tadka 269","5.00","5988.09"
275,"Golden Spoon 275","5.00","1004.35"
18,"Delhi Darbar 18","4.90","792.55"
41,"Golden Spoon 41","4.90","8798.33"
46,"The Hungry Panda 46","4.90","1884.01"
65,"Chai & Chat 65","4.90",""
85,"The Hungry Panda 85","4.90","2646.94"
115,"Annapurna Bhavan 115","4.90","3934.75"
173,"Chai & Chat 173","4.90","1609.49"
178,"Kolkata Kitchen 178","4.90","1137.91"
179,"Curry Kingdom 179","4.90","3754.86"
180,"Dragon Wok 180","4.90","1778.23"
212,"Saffron Delight 212","4.90","8957.30"
213,"Pizza Junction 213","4.90","5532.93"
249,"Golden Spoon 249","4.90","983.37"
261,"Curry Kingdom 261","4.90","2152.75"
267,"Taste of Punjab 267","4.90","4655.67"
276,"Punjabi Dhaba 276","4.90","1710.25"
283,"Taste of Punjab 283","4.90","937.88"
296,"Bombay Bistro 296","4.90","7519.74"
297,"Dragon Wok 297","4.90",""
25,"Chai & Chat 25","4.80",""
36,"Mughal Mahal 36","4.80","1072.45"
49,"Chai & Chat 49","4.80",""
67,"Golden Spoon 67","4.80","1311.65"
119,"The Hungry Panda 119","4.80",""
124,"Taste of Punjab 124","4.80","3449.34"
138,"Biryani House 138","4.80","1821.60"
143,"Royal Tandoor 143","4.80","3109.00"
157,"Rasoi Ghar 157","4.80","3231.98"
192,"The Curry Leaf 192","4.80","1334.08"
239,"Biryani House 239","4.80","4225.90"
265,"Burger Factory 265","4.80","2178.75"
15,"Mumbai Masala 15","4.70",""
63,"Masala Magic 63","4.70","3072.50"
109,"Madras Cafe 109","4.70","1065.08"
137,"The Curry Leaf 137","4.70",""
147,"The Food Studio 147","4.70","8008.83"
170,"Rasoi Ghar 170","4.70","1711.07"
214,"Chai & Chat 214","4.70","2204.31"
234,"The Curry Leaf 234","4.70",""
241,"Biryani House 241","4.70","657.54"
272,"Annapurna Bhavan 272","4.70","1289.59"
282,"Chai & Chat 282","4.70","590.52"
298,"Madras Cafe 298","4.70","1295.28"
22,"Rasoi Ghar 22","4.60",""
103,"The Curry Leaf 103","4.60","3057.84"
107,"Kolkata Kitchen 107","4.60","598.64"
134,"Burger Factory 134","4.60",""
141,"Madras Cafe 141","4.60","2221.07"
144,"Curry Kingdom 144","4.60","1287.38"
146,"Mumbai Masala 146","4.60","6168.88"
183,"Urban Tadka 183","4.60","890.01"
186,"Flavours of India 186","4.60","345.40"
200,"Chai & Chat 200","4.60","9263.57"
217,"Taste of Punjab 217","4.60","12.68"
222,"Punjabi Dhaba 222","4.60","1187.46"
235,"Biryani House 235","4.60","2020.87"
252,"Mumbai Masala 252","4.60","6195.30"
1,"Chai & Chat 1","4.50","1433.17"
2,"The Curry Leaf 2","4.50",""
7,"Dragon Wok 7","4.50","1248.02"
34,"South Spice 34","4.50","2596.60"
39,"Delhi Darbar 39","4.50","1233.32"
44,"Golden Spoon 44","4.50","369.65"
104,"The Food Studio 104","4.50","2652.44"
127,"Tandoori Nights 127","4.50","1159.68"
148,"Pizza Junction 148","4.50","1072.18"
149,"Golden Spoon 149","4.50","1522.26"
159,"Spice Villa 159","4.50","1673.89"
160,"Taste of Punjab 160","4.50",""
169,"Flavours of India 169","4.50","2174.93"
266,"Taste of Punjab 266","4.50","2236.04"
271,"Chutney Express 271","4.50","309.44"
21,"Masala Magic 21","4.40","4496.29"
33,"Pizza Junction 33","4.40","2424.63"
47,"Caf̩ Masaledar 47","4.40","2256.80"
70,"Kolkata Kitchen 70","4.40","3384.87"
80,"Masala Magic 80","4.40","2077.40"
87,"Bombay Bistro 87","4.40","1558.66"
97,"Bombay Bistro 97","4.40","1582.62"
120,"Delhi Darbar 120","4.40","1367.00"
121,"Spice Villa 121","4.40","1533.57"
131,"Mughal Mahal 131","4.40",""
139,"Dragon Wok 139","4.40","641.91"
181,"Delhi Darbar 181","4.40","4215.27"
182,"Chai & Chat 182","4.40",""
198,"Delhi Darbar 198","4.40","1501.45"
199,"Golden Spoon 199","4.40","3795.31"
211,"Bombay Bistro 211","4.40","1696.46"
231,"Taste of Punjab 231","4.40","323.52"
258,"Chai & Chat 258","4.40","1215.24"
281,"Masala Magic 281","4.40","1085.42"
285,"Biryani House 285","4.40","2929.84"
292,"Burger Factory 292","4.40","1761.09"
295,"Spice Villa 295","4.40","3296.04"
14,"Madras Cafe 14","4.30",""
19,"Chai & Chat 19","4.30","3342.24"
59,"Mughal Mahal 59","4.30","725.65"
88,"Burger Factory 88","4.30","5098.44"
94,"The Food Studio 94","4.30","2681.24"
114,"Biryani House 114","4.30","403.01"
130,"Tandoori Nights 130","4.30","1978.52"
133,"Biryani House 133","4.30","5101.23"
187,"Curry Kingdom 187","4.30","2892.83"
247,"Tandoori Nights 247","4.30","404.42"
3,"South Spice 3","4.20","2358.85"
10,"Curry Kingdom 10","4.20","474.81"
13,"Rasoi Ghar 13","4.20",""
40,"Pizza Junction 40","4.20","2757.24"
77,"The Food Studio 77","4.20","5086.59"
116,"Curry Kingdom 116","4.20","299.43"
117,"Masala Magic 117","4.20","2372.71"
118,"Chutney Express 118","4.20","3582.93"
145,"South Spice 145","4.20","4363.90"
177,"Chutney Express 177","4.20","1819.62"
193,"The Curry Leaf 193","4.20","5162.08"
202,"The Curry Leaf 202","4.20",""
208,"Golden Spoon 208","4.20","501.18"
218,"Annapurna Bhavan 218","4.20","495.95"
221,"Curry Kingdom 221","4.20",""
232,"Caf̩ Masaledar 232","4.20","2325.26"
254,"Delhi Darbar 254","4.20","729.80"
5,"The Hungry Panda 5","4.10","887.08"
12,"Curry Kingdom 12","4.10","1199.63"
32,"Annapurna Bhavan 32","4.10","2814.75"
51,"Flavours of India 51","4.10","1901.61"
55,"Masala Magic 55","4.10","7051.92"
72,"Royal Tandoor 72","4.10",""
84,"Dragon Wok 84","4.10","3767.93"
164,"Mughal Mahal 164","4.10","6519.98"
165,"Caf̩ Masaledar 165","4.10","31.38"
171,"Golden Spoon 171","4.10","2138.26"
184,"Dragon Wok 184","4.10","3445.78"
224,"Dragon Wok 224","4.10","137.26"
259,"Urban Tadka 259","4.10","2685.48"
270,"Golden Spoon 270","4.10","788.39"
278,"Curry Kingdom 278","4.10","3085.68"
300,"Annapurna Bhavan 300","4.10","2642.32"
29,"The Curry Leaf 29","4.00","1037.13"
37,"Masala Magic 37","4.00","1842.53"
38,"Curry Kingdom 38","4.00","1156.71"
54,"Royal Tandoor 54","4.00",""
93,"South Spice 93","4.00","4299.71"
142,"The Curry Leaf 142","4.00","2453.50"
150,"Rasoi Ghar 150","4.00","4398.70"
161,"Pizza Junction 161","4.00","6795.62"
185,"South Spice 185","4.00","1683.29"
194,"Annapurna Bhavan 194","4.00","1689.42"
215,"Dragon Wok 215","4.00","8108.65"
238,"Masala Magic 238","4.00","2860.15"
244,"Mumbai Masala 244","4.00","914.06"
11,"Punjabi Dhaba 11","3.90","270.47"
20,"Pizza Junction 20","3.90","3411.51"
35,"Flavours of India 35","3.90","998.75"
56,"Kolkata Kitchen 56","3.90","4544.06"
83,"Mumbai Masala 83","3.90","1967.80"
122,"Kolkata Kitchen 122","3.90","2126.09"
166,"Spice Villa 166","3.90","3677.51"
168,"Annapurna Bhavan 168","3.90","3382.38"
190,"Punjabi Dhaba 190","3.90","1428.52"
236,"Burger Factory 236","3.90","2277.26"
246,"Tandoori Nights 246","3.90",""
250,"Rasoi Ghar 250","3.90","4065.79"
256,"Pizza Junction 256","3.90","3077.58"
260,"Biryani House 260","3.90","1525.40"
280,"Taste of Punjab 280","3.90","3497.93"
28,"Dragon Wok 28","3.80","3879.29"
58,"Curry Kingdom 58","3.80","2434.00"
60,"Chai & Chat 60","3.80","3225.13"
62,"Pizza Junction 62","3.80","438.24"
66,"Caf̩ Masaledar 66","3.80","1550.80"
69,"Masala Magic 69","3.80","2795.50"
78,"Royal Tandoor 78","3.80",""
125,"The Hungry Panda 125","3.80","1066.53"
155,"Delhi Darbar 155","3.80","5875.28"
158,"Dragon Wok 158","3.80","4025.36"
201,"Biryani House 201","3.80","4721.90"
237,"Mughal Mahal 237","3.80","6940.42"
248,"Taste of Punjab 248","3.80","3294.97"
253,"Spice Villa 253","3.80","2004.40"
273,"Madras Cafe 273","3.80","337.59"
290,"Saffron Delight 290","3.80","3921.07"
17,"Chai & Chat 17","3.70","783.77"
86,"The Food Studio 86","3.70","2402.73"
92,"Burger Factory 92","3.70","9487.64"
101,"Saffron Delight 101","3.70","1352.39"
152,"Urban Tadka 152","3.70","575.60"
203,"Golden Spoon 203","3.70","2549.02"
204,"Kolkata Kitchen 204","3.70","1310.77"
277,"Saffron Delight 277","3.70","3062.05"
289,"Royal Tandoor 289","3.70","2857.70"
8,"Bombay Bistro 8","3.60","50.61"
16,"Taste of Punjab 16","3.60","4522.62"
24,"Delhi Darbar 24","3.60","3663.38"
79,"Dragon Wok 79","3.60","1931.31"
82,"Chai & Chat 82","3.60","1187.64"
111,"Caf̩ Masaledar 111","3.60","2506.03"
113,"Delhi Darbar 113","3.60","568.12"
123,"South Spice 123","3.60","299.11"
128,"Bombay Bistro 128","3.60","3377.89"
129,"Pizza Junction 129","3.60","415.68"
135,"Mumbai Masala 135","3.60","4897.03"
191,"Rasoi Ghar 191","3.60","3284.28"
196,"Punjabi Dhaba 196","3.60","5375.18"
209,"Mumbai Masala 209","3.60",""
223,"Annapurna Bhavan 223","3.60","3802.70"
229,"Mughal Mahal 229","3.60","3393.46"
230,"The Curry Leaf 230","3.60","3731.57"
268,"The Hungry Panda 268","3.60","2391.53"
274,"Taste of Punjab 274","3.60","2662.05"
288,"Urban Tadka 288","3.60","10571.54"
23,"Punjabi Dhaba 23","3.50","1091.50"
26,"Chai & Chat 26","3.50","3329.29"
27,"The Curry Leaf 27","3.50",""
91,"Curry Kingdom 91","3.50","4083.95"
176,"Delhi Darbar 176","3.50","7109.57"
189,"Bombay Bistro 189","3.50","172.20"
205,"Mughal Mahal 205","3.50","4586.87"
210,"Curry Kingdom 210","3.50","734.53"
216,"Flavours of India 216","3.50","245.32"
227,"South Spice 227","3.50",""
240,"Kolkata Kitchen 240","3.50","2081.29"
262,"Urban Tadka 262","3.50","353.45"
263,"Rasoi Ghar 263","3.50","1545.14"
293,"Golden Spoon 293","3.50","3015.83"
294,"Chai & Chat 294","3.50","2587.04"
4,"Royal Tandoor 4","3.40","1017.12"
6,"Madras Cafe 6","3.40","1483.51"
50,"Mughal Mahal 50","3.40","1738.93"
57,"Punjabi Dhaba 57","3.40","74.42"
61,"Flavours of India 61","3.40","1540.82"
71,"Saffron Delight 71","3.40","5738.18"
102,"Caf̩ Masaledar 102","3.40","3135.88"
110,"Taste of Punjab 110","3.40",""
195,"Flavours of India 195","3.40","4410.94"
207,"Pizza Junction 207","3.40","2368.26"
226,"Mumbai Masala 226","3.40","3361.78"
255,"Golden Spoon 255","3.40","850.80"
264,"Pizza Junction 264","3.40","101.76"
291,"South Spice 291","3.40","4536.37"
30,"Mumbai Masala 30","3.30","990.89"
45,"Saffron Delight 45","3.30","1854.71"
74,"Golden Spoon 74","3.30","4700.89"
81,"The Curry Leaf 81","3.30",""
100,"Chutney Express 100","3.30","1820.97"
108,"Taste of Punjab 108","3.30","933.95"
126,"Annapurna Bhavan 126","3.30",""
132,"The Hungry Panda 132","3.30","2712.52"
140,"Golden Spoon 140","3.30","341.73"
153,"The Food Studio 153","3.30","872.21"
154,"The Curry Leaf 154","3.30","4112.64"
163,"Flavours of India 163","3.30","2120.49"
174,"Delhi Darbar 174","3.30","3441.75"
188,"Rasoi Ghar 188","3.30","3636.64"
219,"South Spice 219","3.30","5813.48"
279,"Mughal Mahal 279","3.30","205.27"
287,"Curry Kingdom 287","3.30","1982.10"
9,"Delhi Darbar 9","3.20","3387.91"
43,"The Food Studio 43","3.20",""
64,"Biryani House 64","3.20","1661.39"
76,"Biryani House 76","3.20","277.61"
89,"Pizza Junction 89","3.20",""
90,"The Food Studio 90","3.20","2642.10"
98,"Pizza Junction 98","3.20","2381.27"
151,"The Curry Leaf 151","3.20","876.22"
175,"Saffron Delight 175","3.20","778.75"
206,"Curry Kingdom 206","3.20","1608.92"
225,"Royal Tandoor 225","3.20","589.57"
233,"Punjabi Dhaba 233","3.20","3554.58"
251,"Flavours of India 251","3.20","4096.78"
286,"Urban Tadka 286","3.20","1539.81"
299,"Delhi Darbar 299","3.20",""
31,"Bombay Bistro 31","3.10","535.29"
42,"The Food Studio 42","3.10",""
52,"Dragon Wok 52","3.10","3910.54"
53,"Chai & Chat 53","3.10","3285.70"
73,"Kolkata Kitchen 73","3.10","5254.99"
75,"The Hungry Panda 75","3.10",""
99,"The Food Studio 99","3.10","2577.59"
156,"Pizza Junction 156","3.10","1583.62"
162,"Masala Magic 162","3.10","3466.00"
167,"Taste of Punjab 167","3.10","1523.91"
172,"Chutney Express 172","3.10","4539.21"
243,"South Spice 243","3.10","410.94"
257,"Madras Cafe 257","3.10","596.13"
284,"Chai & Chat 284","3.10","5889.60"
95,"Rasoi Ghar 95","3.00","4502.08"
106,"Punjabi Dhaba 106","3.00","233.75"
112,"Punjabi Dhaba 112","3.00","5656.46"
136,"Punjabi Dhaba 136","3.00","3756.05"
197,"Burger Factory 197","3.00","1080.04"
228,"Pizza Junction 228","3.00","648.50"
